,Unnamed: 0,Unnamed: 0.1,County Name,countyFIPS,State,stateFIPS,Date,Total Cases,Incremental Cases,cases moving_average,Total Deaths,Incremental Deaths,death moving_average,population,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
47465,47465,47799,Baldwin County,13009,GA,13,2020-02-28,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-28,22.0,3.0,,,4.0,-4.0
47466,47466,47800,Baldwin County,13009,GA,13,2020-02-29,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-29,27.0,2.0,,,4.0,
47467,47467,47801,Baldwin County,13009,GA,13,2020-03-01,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-01,26.0,-1.0,,,2.0,
47468,47468,47802,Baldwin County,13009,GA,13,2020-03-02,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-02,22.0,3.0,,,4.0,-1.0
47469,47469,47803,Baldwin County,13009,GA,13,2020-03-03,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-03,21.0,1.0,,,2.0,1.0
47470,47470,47804,Baldwin County,13009,GA,13,2020-03-04,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-04,7.0,-4.0,,,0.0,2.0
47471,47471,47805,Baldwin County,13009,GA,13,2020-03-05,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-05,7.0,-8.0,,,-1.0,3.0
47472,47472,47806,Baldwin County,13009,GA,13,2020-03-06,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-06,15.0,-1.0,,,1.0,-2.0
47473,47473,47807,Baldwin County,13009,GA,13,2020-03-07,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-07,17.0,0.0,,,4.0,
47474,47474,47808,Baldwin County,13009,GA,13,2020-03-08,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-08,18.0,-2.0,,,2.0,
47475,47475,47809,Baldwin County,13009,GA,13,2020-03-09,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-09,14.0,2.0,,,3.0,-1.0
47476,47476,47810,Baldwin County,13009,GA,13,2020-03-10,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-10,13.0,-3.0,,,3.0,0.0
47477,47477,47811,Baldwin County,13009,GA,13,2020-03-11,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-11,11.0,2.0,,,3.0,-2.0
47478,47478,47812,Baldwin County,13009,GA,13,2020-03-12,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-12,13.0,9.0,,,2.0,-1.0
47479,47479,47813,Baldwin County,13009,GA,13,2020-03-13,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-13,14.0,15.0,,,-3.0,-1.0
47480,47480,47814,Baldwin County,13009,GA,13,2020-03-14,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-14,5.0,1.0,,,-3.0,
47481,47481,47815,Baldwin County,13009,GA,13,2020-03-15,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-15,6.0,5.0,,,-9.0,
47482,47482,47816,Baldwin County,13009,GA,13,2020-03-16,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-16,10.0,14.0,,,-3.0,1.0
47483,47483,47817,Baldwin County,13009,GA,13,2020-03-17,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-17,-3.0,9.0,,,-14.0,6.0
47484,47484,47818,Baldwin County,13009,GA,13,2020-03-18,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-18,-11.0,5.0,,,-18.0,7.0
47485,47485,47819,Baldwin County,13009,GA,13,2020-03-19,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-19,-11.0,11.0,,,-19.0,7.0
47486,47486,47820,Baldwin County,13009,GA,13,2020-03-20,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-20,-19.0,2.0,,,-20.0,8.0
47487,47487,47821,Baldwin County,13009,GA,13,2020-03-21,2,2.0,0.2857142857142857,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-21,-25.0,-3.0,,,-13.0,
47488,47488,47822,Baldwin County,13009,GA,13,2020-03-22,2,0.0,0.2857142857142857,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-22,-34.0,-10.0,,,-23.0,
47489,47489,47823,Baldwin County,13009,GA,13,2020-03-23,2,0.0,0.2857142857142857,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-23,-29.0,-8.0,,,-28.0,12.0
47490,47490,47824,Baldwin County,13009,GA,13,2020-03-24,2,0.0,0.2857142857142857,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-24,-34.0,-14.0,,,-31.0,12.0
47491,47491,47825,Baldwin County,13009,GA,13,2020-03-25,2,0.0,0.2857142857142857,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-25,-32.0,-11.0,,,-32.0,13.0
47492,47492,47826,Baldwin County,13009,GA,13,2020-03-26,2,0.0,0.2857142857142857,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-26,-31.0,-12.0,,,-32.0,13.0
47493,47493,47827,Baldwin County,13009,GA,13,2020-03-27,2,0.0,0.2857142857142857,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-27,-34.0,-12.0,,,-33.0,13.0
47494,47494,47828,Baldwin County,13009,GA,13,2020-03-28,2,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-28,-35.0,-15.0,,,-25.0,
47495,47495,47829,Baldwin County,13009,GA,13,2020-03-29,2,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-29,-34.0,-20.0,,,-31.0,
47496,47496,47830,Baldwin County,13009,GA,13,2020-03-30,3,1.0,0.14285714285714285,1,1.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-30,-27.0,-10.0,,,-34.0,12.0
47497,47497,47831,Baldwin County,13009,GA,13,2020-03-31,5,2.0,0.42857142857142855,1,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-03-31,-30.0,-12.0,,,-38.0,14.0
47498,47498,47832,Baldwin County,13009,GA,13,2020-04-01,7,2.0,0.7142857142857143,1,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-01,-22.0,1.0,,,-36.0,11.0
47499,47499,47833,Baldwin County,13009,GA,13,2020-04-02,7,0.0,0.7142857142857143,1,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-02,-14.0,20.0,,,-39.0,12.0
47500,47500,47834,Baldwin County,13009,GA,13,2020-04-03,11,4.0,1.2857142857142858,1,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-03,-35.0,-6.0,,,-40.0,
47501,47501,47835,Baldwin County,13009,GA,13,2020-04-04,11,0.0,1.2857142857142858,1,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-04,-54.0,-28.0,,,-27.0,
47502,47502,47836,Baldwin County,13009,GA,13,2020-04-05,15,4.0,1.8571428571428568,1,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-05,-45.0,-26.0,,,-36.0,
47503,47503,47837,Baldwin County,13009,GA,13,2020-04-06,20,5.0,2.4285714285714284,1,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-06,-33.0,-14.0,,,-38.0,
47504,47504,47838,Baldwin County,13009,GA,13,2020-04-07,27,7.0,3.1428571428571432,1,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-07,-38.0,-17.0,,,-40.0,15.0
47505,47505,47839,Baldwin County,13009,GA,13,2020-04-08,30,3.0,3.2857142857142856,1,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-08,-42.0,-20.0,,,-38.0,15.0
47506,47506,47840,Baldwin County,13009,GA,13,2020-04-09,32,2.0,3.571428571428572,1,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-09,-38.0,-11.0,,,-40.0,16.0
47507,47507,47841,Baldwin County,13009,GA,13,2020-04-10,35,3.0,3.4285714285714284,1,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-10,-34.0,-13.0,,,-47.0,
47508,47508,47842,Baldwin County,13009,GA,13,2020-04-11,47,12.0,5.142857142857143,1,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-11,-38.0,-11.0,,,-31.0,
47509,47509,47843,Baldwin County,13009,GA,13,2020-04-12,53,6.0,5.428571428571429,2,1.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-12,-61.0,-35.0,,,-46.0,
47510,47510,47844,Baldwin County,13009,GA,13,2020-04-13,54,1.0,4.857142857142857,2,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-13,-37.0,-12.0,,,-35.0,14.0
47511,47511,47845,Baldwin County,13009,GA,13,2020-04-14,69,15.0,6.0,2,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-14,-28.0,-6.0,,,-37.0,14.0
47512,47512,47846,Baldwin County,13009,GA,13,2020-04-15,93,24.0,9.0,2,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-15,-22.0,0.0,,,-37.0,13.0
47513,47513,47847,Baldwin County,13009,GA,13,2020-04-16,100,7.0,9.714285714285714,2,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-16,-26.0,-5.0,,,-38.0,15.0
47514,47514,47848,Baldwin County,13009,GA,13,2020-04-17,108,8.0,10.428571428571429,2,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-17,-31.0,-9.0,,,-40.0,
47515,47515,47849,Baldwin County,13009,GA,13,2020-04-18,108,0.0,8.714285714285714,2,0.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-18,-35.0,-8.0,,,-25.0,
47516,47516,47850,Baldwin County,13009,GA,13,2020-04-19,112,4.0,8.428571428571429,3,1.0,0.14285714285714285,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-19,-53.0,-33.0,,,-36.0,
47517,47517,47851,Baldwin County,13009,GA,13,2020-04-20,130,18.0,10.857142857142858,4,1.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-20,-23.0,-7.0,,,-38.0,13.0
47518,47518,47852,Baldwin County,13009,GA,13,2020-04-21,135,5.0,9.428571428571429,4,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-21,-26.0,-8.0,,,-38.0,14.0
47519,47519,47853,Baldwin County,13009,GA,13,2020-04-22,155,20.0,8.857142857142858,4,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-22,-30.0,-6.0,,,-39.0,14.0
47520,47520,47854,Baldwin County,13009,GA,13,2020-04-23,161,6.0,8.714285714285714,4,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-23,-44.0,-24.0,,,-42.0,
47521,47521,47855,Baldwin County,13009,GA,13,2020-04-24,169,8.0,8.714285714285714,5,1.0,0.42857142857142855,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-24,-26.0,-3.0,,,-40.0,
47522,47522,47856,Baldwin County,13009,GA,13,2020-04-25,180,11.0,10.285714285714286,6,1.0,0.5714285714285714,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-25,-26.0,-4.0,,,-31.0,
47523,47523,47857,Baldwin County,13009,GA,13,2020-04-26,181,1.0,9.857142857142858,6,0.0,0.42857142857142855,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-26,-22.0,-12.0,,,-40.0,
47524,47524,47858,Baldwin County,13009,GA,13,2020-04-27,193,12.0,9.0,6,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-27,-14.0,-2.0,,,-36.0,11.0
47525,47525,47859,Baldwin County,13009,GA,13,2020-04-28,202,9.0,9.571428571428571,6,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-28,-16.0,-2.0,,,-36.0,7.0
47526,47526,47860,Baldwin County,13009,GA,13,2020-04-29,210,8.0,7.857142857142858,8,2.0,0.5714285714285714,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-29,-16.0,1.0,,,-34.0,13.0
47527,47527,47861,Baldwin County,13009,GA,13,2020-04-30,215,5.0,7.7142857142857135,8,0.0,0.5714285714285714,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-04-30,-13.0,2.0,,,-36.0,14.0
47528,47528,47862,Baldwin County,13009,GA,13,2020-05-01,226,11.0,8.142857142857142,8,0.0,0.42857142857142855,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-01,-11.0,5.0,,,-34.0,11.0
47529,47529,47863,Baldwin County,13009,GA,13,2020-05-02,229,3.0,7.0,8,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-02,-9.0,6.0,,,-24.0,
47530,47530,47864,Baldwin County,13009,GA,13,2020-05-03,232,3.0,7.2857142857142865,8,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-03,-9.0,1.0,,,-31.0,
47531,47531,47865,Baldwin County,13009,GA,13,2020-05-04,239,7.0,6.571428571428571,9,1.0,0.42857142857142855,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-04,-2.0,5.0,,,-30.0,9.0
47532,47532,47866,Baldwin County,13009,GA,13,2020-05-05,260,21.0,8.285714285714286,10,1.0,0.5714285714285714,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-05,-7.0,1.0,,,-32.0,10.0
47533,47533,47867,Baldwin County,13009,GA,13,2020-05-06,263,3.0,7.571428571428571,10,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-06,-9.0,1.0,,,-32.0,11.0
47534,47534,47868,Baldwin County,13009,GA,13,2020-05-07,270,7.0,7.857142857142858,10,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-07,-10.0,1.0,,,-32.0,11.0
47535,47535,47869,Baldwin County,13009,GA,13,2020-05-08,270,0.0,6.285714285714287,12,2.0,0.5714285714285714,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-08,-9.0,-2.0,,,-33.0,12.0
47536,47536,47870,Baldwin County,13009,GA,13,2020-05-09,270,0.0,5.857142857142858,12,0.0,0.5714285714285714,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-09,-3.0,12.0,,,-22.0,
47537,47537,47871,Baldwin County,13009,GA,13,2020-05-10,271,1.0,5.571428571428571,12,0.0,0.5714285714285714,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-10,-6.0,11.0,,,-29.0,
47538,47538,47872,Baldwin County,13009,GA,13,2020-05-11,274,3.0,5.0,12,0.0,0.42857142857142855,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-11,-5.0,-1.0,,,-30.0,9.0
47539,47539,47873,Baldwin County,13009,GA,13,2020-05-12,276,2.0,2.2857142857142856,12,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-12,-4.0,-2.0,,,-30.0,10.0
47540,47540,47874,Baldwin County,13009,GA,13,2020-05-13,277,1.0,2.0,12,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-13,-2.0,3.0,,,-29.0,9.0
47541,47541,47875,Baldwin County,13009,GA,13,2020-05-14,280,3.0,1.4285714285714286,12,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-14,-5.0,1.0,,,-32.0,8.0
47542,47542,47876,Baldwin County,13009,GA,13,2020-05-15,282,2.0,1.7142857142857142,12,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-15,-6.0,3.0,,,-30.0,9.0
47543,47543,47877,Baldwin County,13009,GA,13,2020-05-16,284,2.0,2.0,12,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-16,-10.0,3.0,,,-19.0,
47544,47544,47878,Baldwin County,13009,GA,13,2020-05-17,287,3.0,2.2857142857142856,14,2.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-17,-5.0,5.0,,,-23.0,
47545,47545,47879,Baldwin County,13009,GA,13,2020-05-18,290,3.0,2.2857142857142856,14,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-18,-4.0,-5.0,,,-26.0,10.0
47546,47546,47880,Baldwin County,13009,GA,13,2020-05-19,292,2.0,2.2857142857142856,14,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-19,-1.0,0.0,,,-28.0,10.0
47547,47547,47881,Baldwin County,13009,GA,13,2020-05-20,296,4.0,2.7142857142857144,14,0.0,0.2857142857142857,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-20,-10.0,-1.0,,,-29.0,11.0
47548,47548,47882,Baldwin County,13009,GA,13,2020-05-21,307,11.0,3.8571428571428568,18,4.0,0.8571428571428571,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-21,-1.0,2.0,,,-29.0,10.0
47549,47549,47883,Baldwin County,13009,GA,13,2020-05-22,328,21.0,6.571428571428571,19,1.0,1.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-22,-6.0,6.0,,,-31.0,9.0
47550,47550,47884,Baldwin County,13009,GA,13,2020-05-23,329,1.0,6.428571428571429,24,5.0,1.7142857142857142,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-23,-7.0,9.0,,,-22.0,
47551,47551,47885,Baldwin County,13009,GA,13,2020-05-24,331,2.0,6.285714285714287,24,0.0,1.4285714285714286,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-24,-4.0,7.0,,,-28.0,
47552,47552,47886,Baldwin County,13009,GA,13,2020-05-25,331,0.0,5.857142857142858,25,1.0,1.5714285714285714,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-25,-13.0,-8.0,,,-64.0,
47553,47553,47887,Baldwin County,13009,GA,13,2020-05-26,335,4.0,6.142857142857142,25,0.0,1.5714285714285714,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-26,-10.0,-4.0,,,-30.0,10.0
47554,47554,47888,Baldwin County,13009,GA,13,2020-05-27,337,2.0,5.857142857142858,26,1.0,1.7142857142857142,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-27,-12.0,-4.0,,,-26.0,10.0
47555,47555,47889,Baldwin County,13009,GA,13,2020-05-28,342,5.0,5.0,26,0.0,1.1428571428571428,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-05-28,-2.0,3.0,,,-28.0,10.0
