,Unnamed: 0,State,stateFIPS,Date,Total Cases,Incremental Cases,cases moving_avg,Total Deaths,Incremental Deaths,death moving_avg
15369,303,WI,55,2020-01-27,0,0.0,,0,0.0,
15370,354,WI,55,2020-01-28,0,0.0,,0,0.0,
15371,405,WI,55,2020-01-29,0,0.0,0.0,0,0.0,0.0
15372,456,WI,55,2020-01-30,0,0.0,0.0,0,0.0,0.0
15373,507,WI,55,2020-01-31,0,0.0,0.0,0,0.0,0.0
15374,558,WI,55,2020-02-01,0,0.0,0.0,0,0.0,0.0
15375,609,WI,55,2020-02-02,0,0.0,0.0,0,0.0,0.0
15376,660,WI,55,2020-02-03,0,0.0,0.0,0,0.0,0.0
15377,711,WI,55,2020-02-04,0,0.0,0.0,0,0.0,0.0
15378,762,WI,55,2020-02-05,0,0.0,0.0,0,0.0,0.0
15379,813,WI,55,2020-02-06,0,0.0,0.0,0,0.0,0.0
15380,864,WI,55,2020-02-07,0,0.0,0.0,0,0.0,0.0
15381,915,WI,55,2020-02-08,0,0.0,0.0,0,0.0,0.0
15382,966,WI,55,2020-02-09,0,0.0,0.0,0,0.0,0.0
15383,1017,WI,55,2020-02-10,0,0.0,0.0,0,0.0,0.0
15384,1068,WI,55,2020-02-11,0,0.0,0.0,0,0.0,0.0
15385,1119,WI,55,2020-02-12,0,0.0,0.0,0,0.0,0.0
15386,1170,WI,55,2020-02-13,0,0.0,0.0,0,0.0,0.0
15387,1221,WI,55,2020-02-14,0,0.0,0.0,0,0.0,0.0
15388,1272,WI,55,2020-02-15,0,0.0,0.0,0,0.0,0.0
15389,1323,WI,55,2020-02-16,0,0.0,0.0,0,0.0,0.0
15390,1374,WI,55,2020-02-17,0,0.0,0.0,0,0.0,0.0
15391,1425,WI,55,2020-02-18,0,0.0,0.0,0,0.0,0.0
15392,1476,WI,55,2020-02-19,0,0.0,0.0,0,0.0,0.0
15393,1527,WI,55,2020-02-20,0,0.0,0.0,0,0.0,0.0
15394,1578,WI,55,2020-02-21,0,0.0,0.0,0,0.0,0.0
15395,1629,WI,55,2020-02-22,0,0.0,0.0,0,0.0,0.0
15396,1680,WI,55,2020-02-23,0,0.0,0.0,0,0.0,0.0
15397,1731,WI,55,2020-02-24,0,0.0,0.0,0,0.0,0.0
15398,1782,WI,55,2020-02-25,0,0.0,0.0,0,0.0,0.0
15399,1833,WI,55,2020-02-26,0,0.0,0.0,0,0.0,0.0
15400,1884,WI,55,2020-02-27,0,0.0,0.0,0,0.0,0.0
15401,1935,WI,55,2020-02-28,0,0.0,0.0,0,0.0,0.0
15402,1986,WI,55,2020-02-29,0,0.0,0.0,0,0.0,0.0
15403,2037,WI,55,2020-03-01,0,0.0,0.0,0,0.0,0.0
15404,2088,WI,55,2020-03-02,0,0.0,0.0,0,0.0,0.0
15405,2139,WI,55,2020-03-03,0,0.0,0.0,0,0.0,0.0
15406,2190,WI,55,2020-03-04,0,0.0,0.0,0,0.0,0.0
15407,2241,WI,55,2020-03-05,0,0.0,0.0,0,0.0,0.0
15408,2292,WI,55,2020-03-06,0,0.0,0.0,0,0.0,0.0
15409,2343,WI,55,2020-03-07,0,0.0,0.0,0,0.0,0.0
15410,2394,WI,55,2020-03-08,0,0.0,0.0,0,0.0,0.0
15411,2445,WI,55,2020-03-09,3,3.0,0.42857142857142855,0,0.0,0.0
15412,2496,WI,55,2020-03-10,3,0.0,0.42857142857142855,0,0.0,0.0
15413,2547,WI,55,2020-03-11,3,0.0,0.42857142857142855,0,0.0,0.0
15414,2598,WI,55,2020-03-12,6,3.0,0.8571428571428571,0,0.0,0.0
15415,2649,WI,55,2020-03-13,19,13.0,2.7142857142857144,0,0.0,0.0
15416,2700,WI,55,2020-03-14,27,8.0,3.8571428571428568,0,0.0,0.0
15417,2751,WI,55,2020-03-15,33,6.0,4.714285714285714,0,0.0,0.0
15418,2802,WI,55,2020-03-16,47,14.0,6.2857142857142865,0,0.0,0.0
15419,2853,WI,55,2020-03-17,72,25.0,9.857142857142858,0,0.0,0.0
15420,2904,WI,55,2020-03-18,106,34.0,14.714285714285715,0,0.0,0.0
15421,2955,WI,55,2020-03-19,155,49.0,21.285714285714285,2,2.0,0.2857142857142857
15422,3006,WI,55,2020-03-20,206,51.0,26.714285714285715,3,1.0,0.42857142857142855
15423,3057,WI,55,2020-03-21,280,74.0,36.142857142857146,4,1.0,0.5714285714285714
15424,3108,WI,55,2020-03-22,380,100.0,49.57142857142857,4,0.0,0.5714285714285714
15425,3159,WI,55,2020-03-23,414,34.0,52.42857142857143,5,1.0,0.7142857142857143
15426,3210,WI,55,2020-03-24,455,41.0,54.714285714285715,5,0.0,0.7142857142857143
15427,3261,WI,55,2020-03-25,584,129.0,68.28571428571429,6,1.0,0.8571428571428571
15428,3312,WI,55,2020-03-26,707,123.0,78.85714285714286,8,2.0,0.8571428571428571
15429,3363,WI,55,2020-03-27,842,135.0,90.85714285714286,12,4.0,1.2857142857142858
15430,3414,WI,55,2020-03-28,989,147.0,101.28571428571428,13,1.0,1.2857142857142858
15431,3465,WI,55,2020-03-29,1112,123.0,104.57142857142857,13,0.0,1.2857142857142858
15432,3516,WI,55,2020-03-30,1221,109.0,115.28571428571428,14,1.0,1.2857142857142858
15433,3567,WI,55,2020-03-31,1351,130.0,128.0,16,2.0,1.5714285714285714
15434,3618,WI,55,2020-04-01,1549,198.0,137.85714285714286,24,8.0,2.571428571428572
15435,3669,WI,55,2020-04-02,1730,181.0,146.14285714285714,31,7.0,3.2857142857142856
15436,3720,WI,55,2020-04-03,1916,186.0,153.42857142857142,37,6.0,3.571428571428572
15437,3771,WI,55,2020-04-04,2112,196.0,160.42857142857142,56,19.0,6.142857142857142
15438,3822,WI,55,2020-04-05,2266,154.0,164.85714285714286,68,12.0,7.857142857142858
15439,3873,WI,55,2020-04-06,2438,172.0,173.85714285714286,77,9.0,9.0
15440,3924,WI,55,2020-04-07,2578,140.0,175.28571428571428,92,15.0,10.857142857142858
15441,3975,WI,55,2020-04-08,2755,177.0,172.28571428571428,99,7.0,10.714285714285714
15442,4026,WI,55,2020-04-09,2884,129.0,164.85714285714286,111,12.0,11.428571428571427
15443,4077,WI,55,2020-04-10,3068,184.0,164.57142857142858,128,17.0,13.0
15444,4128,WI,55,2020-04-11,3213,145.0,157.28571428571428,137,9.0,11.571428571428573
15445,4179,WI,55,2020-04-12,3341,128.0,153.57142857142858,144,7.0,10.857142857142858
15446,4230,WI,55,2020-04-13,3427,86.0,141.28571428571428,144,0.0,9.571428571428571
15447,4281,WI,55,2020-04-14,3555,128.0,139.57142857142858,169,25.0,11.0
15448,4332,WI,55,2020-04-15,3721,166.0,138.0,181,12.0,11.714285714285715
15449,4383,WI,55,2020-04-16,3874,153.0,141.42857142857142,197,16.0,12.285714285714285
15450,4434,WI,55,2020-04-17,4044,170.0,139.42857142857142,205,8.0,11.0
15451,4485,WI,55,2020-04-18,4195,151.0,140.28571428571428,211,6.0,10.571428571428571
15452,4536,WI,55,2020-04-19,4342,147.0,143.0,220,9.0,10.857142857142858
15453,4587,WI,55,2020-04-20,4498,156.0,153.0,230,10.0,12.285714285714285
15454,4638,WI,55,2020-04-21,4620,122.0,152.14285714285714,242,12.0,10.428571428571429
15455,4689,WI,55,2020-04-22,4845,225.0,160.57142857142858,246,4.0,9.285714285714286
15456,4740,WI,55,2020-04-23,5050,205.0,168.0,257,11.0,8.571428571428571
15457,4791,WI,55,2020-04-24,5354,304.0,187.14285714285717,262,5.0,8.142857142857142
15458,4842,WI,55,2020-04-25,5686,332.0,213.0,266,4.0,7.857142857142858
15459,4893,WI,55,2020-04-26,5911,225.0,224.14285714285717,272,6.0,7.428571428571429
15460,4944,WI,55,2020-04-27,6081,170.0,226.14285714285717,281,9.0,7.2857142857142865
15461,4995,WI,55,2020-04-28,6289,208.0,238.42857142857144,300,19.0,8.285714285714286
15462,5046,WI,55,2020-04-29,6519,230.0,239.14285714285717,308,8.0,8.857142857142858
15463,5097,WI,55,2020-04-30,6853,334.0,257.57142857142856,316,8.0,8.428571428571429
15464,5148,WI,55,2020-05-01,7313,460.0,279.85714285714283,326,10.0,9.142857142857142
15465,5199,WI,55,2020-05-02,7660,347.0,282.0,334,8.0,9.714285714285714
15466,5250,WI,55,2020-05-03,7964,304.0,293.2857142857143,339,5.0,9.571428571428571
15467,5301,WI,55,2020-05-04,8236,272.0,307.85714285714283,340,1.0,8.428571428571429
15468,5352,WI,55,2020-05-05,8565,329.0,325.14285714285717,353,13.0,7.571428571428571
15469,5403,WI,55,2020-05-06,8899,334.0,340.0,362,9.0,7.7142857142857135
15470,5454,WI,55,2020-05-07,9215,316.0,337.42857142857144,374,12.0,8.285714285714286
15471,5505,WI,55,2020-05-08,9590,375.0,325.2857142857143,384,10.0,8.285714285714286
15472,5556,WI,55,2020-05-09,9938,348.0,325.42857142857144,398,14.0,9.142857142857142
15473,5607,WI,55,2020-05-10,10217,279.0,321.85714285714283,400,2.0,8.714285714285714
15474,5658,WI,55,2020-05-11,10418,201.0,311.7142857142857,409,9.0,9.857142857142858
15475,5709,WI,55,2020-05-12,10610,192.0,292.14285714285717,418,9.0,9.285714285714286
15476,5760,WI,55,2020-05-13,10902,292.0,286.14285714285717,421,3.0,8.428571428571429
15477,5811,WI,55,2020-05-14,11274,372.0,294.14285714285717,434,13.0,8.571428571428571
15478,5862,WI,55,2020-05-15,11684,410.0,299.14285714285717,445,11.0,8.714285714285714
15479,5913,WI,55,2020-05-16,12185,501.0,321.0,452,7.0,7.7142857142857135
15480,5964,WI,55,2020-05-17,12541,356.0,332.0,452,0.0,7.428571428571429
15481,6015,WI,55,2020-05-18,12685,144.0,323.85714285714283,458,6.0,7.0
15482,6066,WI,55,2020-05-19,12883,198.0,324.7142857142857,467,9.0,7.0
15483,6117,WI,55,2020-05-20,13408,525.0,358.0,481,14.0,8.571428571428571
15484,6168,WI,55,2020-05-21,13883,475.0,372.71428571428567,487,6.0,7.571428571428571
15485,6219,WI,55,2020-05-22,14394,511.0,387.1428571428572,496,9.0,7.2857142857142865
15486,6270,WI,55,2020-05-23,14875,481.0,384.28571428571433,507,11.0,7.857142857142858
15487,6321,WI,55,2020-05-24,15276,401.0,390.71428571428567,510,3.0,8.285714285714286
15488,6372,WI,55,2020-05-25,15583,307.0,414.0,513,3.0,7.857142857142858
15489,6423,WI,55,2020-05-26,15860,277.0,425.28571428571433,516,3.0,7.0
15490,6474,WI,55,2020-05-27,16461,601.0,436.1428571428572,539,23.0,8.285714285714286
15491,6525,WI,55,2020-05-28,16972,511.0,441.28571428571433,550,11.0,9.0
15492,6576,WI,55,2020-05-29,17704,732.0,472.8571428571428,568,18.0,10.285714285714286
15493,6627,WI,55,2020-05-30,18227,523.0,478.8571428571428,588,20.0,11.571428571428573
15494,6678,WI,55,2020-05-31,18400,173.0,446.28571428571433,592,4.0,11.714285714285715
15495,6729,WI,55,2020-06-01,18538,138.0,422.1428571428572,595,3.0,11.714285714285715
15496,6780,WI,55,2020-06-02,18917,379.0,436.71428571428567,607,12.0,13.0
15497,6831,WI,55,2020-06-03,19394,477.0,419.0,616,9.0,11.0
15498,6882,WI,55,2020-06-04,19889,495.0,416.71428571428567,626,10.0,10.857142857142858
15499,6933,WI,55,2020-06-05,20248,359.0,363.4285714285714,633,7.0,9.285714285714286
15500,6984,WI,55,2020-06-06,20571,323.0,334.85714285714283,645,12.0,8.142857142857142
15501,7035,WI,55,2020-06-07,20834,263.0,347.71428571428567,646,1.0,7.7142857142857135
15502,7086,WI,55,2020-06-08,21033,199.0,356.42857142857144,646,0.0,7.2857142857142865
15503,7137,WI,55,2020-06-09,21308,275.0,341.57142857142856,661,15.0,7.7142857142857135
15504,7188,WI,55,2020-06-10,21593,285.0,314.14285714285717,670,9.0,7.7142857142857135
15505,7239,WI,55,2020-06-11,21921,328.0,290.2857142857143,681,11.0,7.857142857142858
15506,7290,WI,55,2020-06-12,22240,319.0,284.57142857142856,688,7.0,7.857142857142858
15507,7341,WI,55,2020-06-13,22515,275.0,277.7142857142857,691,3.0,6.571428571428571
15508,7392,WI,55,2020-06-14,22755,240.0,274.42857142857144,692,1.0,6.571428571428571
15509,7443,WI,55,2020-06-15,22929,174.0,270.85714285714283,694,2.0,6.857142857142858
15510,7494,WI,55,2020-06-16,23194,265.0,269.42857142857144,702,8.0,5.857142857142858
15511,7545,WI,55,2020-06-17,23452,258.0,265.57142857142856,712,10.0,6.0
15512,7596,WI,55,2020-06-18,23875,423.0,279.14285714285717,719,7.0,5.428571428571429
15513,7647,WI,55,2020-06-19,24153,278.0,273.2857142857143,729,10.0,5.857142857142858
15514,7698,WI,55,2020-06-20,24538,385.0,289.0,743,14.0,7.428571428571429
15515,7749,WI,55,2020-06-21,24818,280.0,294.7142857142857,743,0.0,7.2857142857142865
15516,7800,WI,55,2020-06-22,25065,247.0,305.14285714285717,744,1.0,7.142857142857142
15517,7851,WI,55,2020-06-23,25330,265.0,305.14285714285717,749,5.0,6.7142857142857135
15518,7902,WI,55,2020-06-24,25763,433.0,330.14285714285717,757,8.0,6.428571428571429
15519,7953,WI,55,2020-06-25,26226,463.0,335.85714285714283,765,8.0,6.571428571428571
15520,8004,WI,55,2020-06-26,26747,521.0,370.57142857142856,766,1.0,5.285714285714286
15521,8055,WI,55,2020-06-27,27286,539.0,392.57142857142856,777,11.0,4.857142857142857
15522,8106,WI,55,2020-06-28,27740,454.0,417.4285714285714,777,0.0,4.857142857142857
15523,8157,WI,55,2020-06-29,28058,318.0,427.57142857142856,777,0.0,4.714285714285714
15524,8208,WI,55,2020-06-30,28657,599.0,475.28571428571433,784,7.0,5.0
15525,8259,WI,55,2020-07-01,29199,542.0,490.8571428571428,786,2.0,4.142857142857143
15526,8310,WI,55,2020-07-02,29738,539.0,501.71428571428567,793,7.0,4.0
15527,8361,WI,55,2020-07-03,30315,577.0,509.71428571428567,796,3.0,4.285714285714286
15528,8412,WI,55,2020-07-04,31053,738.0,538.1428571428571,796,0.0,2.7142857142857144
15529,8463,WI,55,2020-07-05,31577,524.0,548.1428571428571,796,0.0,2.7142857142857144
15530,8514,WI,55,2020-07-06,32061,484.0,571.8571428571429,796,0.0,2.7142857142857144
15531,8565,WI,55,2020-07-07,32556,495.0,557.0,804,8.0,2.8571428571428568
15532,8616,WI,55,2020-07-08,33154,598.0,565.0,807,3.0,3.0
15533,8667,WI,55,2020-07-09,33905,751.0,595.2857142857142,809,2.0,2.2857142857142856
15534,8718,WI,55,2020-07-10,34750,845.0,633.5714285714286,814,5.0,2.571428571428572
15535,8769,WI,55,2020-07-11,35679,929.0,660.8571428571429,820,6.0,3.4285714285714284
15536,8820,WI,55,2020-07-12,36448,769.0,695.8571428571429,820,0.0,3.4285714285714284
15537,8871,WI,55,2020-07-13,36941,493.0,697.1428571428571,820,0.0,3.4285714285714284
15538,8922,WI,55,2020-07-14,37905,964.0,764.1428571428571,826,6.0,3.1428571428571432
15539,8973,WI,55,2020-07-15,38727,822.0,796.1428571428571,827,1.0,2.8571428571428568
15540,9024,WI,55,2020-07-16,39625,898.0,817.1428571428571,831,4.0,3.1428571428571432
15541,9075,WI,55,2020-07-17,40507,882.0,822.4285714285713,833,2.0,2.7142857142857144
15542,9126,WI,55,2020-07-18,41485,978.0,829.4285714285713,843,10.0,3.2857142857142856
15543,9177,WI,55,2020-07-19,42314,829.0,838.0,844,1.0,3.4285714285714284
15544,9228,WI,55,2020-07-20,43014,700.0,867.5714285714287,846,2.0,3.7142857142857135
15545,9279,WI,55,2020-07-21,44132,1118.0,889.5714285714287,859,13.0,4.714285714285714
15546,9330,WI,55,2020-07-22,44846,714.0,874.1428571428571,865,6.0,5.428571428571429
15547,9381,WI,55,2020-07-23,45897,1051.0,896.0,878,13.0,6.7142857142857135
15548,9432,WI,55,2020-07-24,46915,1018.0,915.4285714285713,878,0.0,6.428571428571429
15549,9483,WI,55,2020-07-25,47868,953.0,911.8571428571428,891,13.0,6.857142857142858
15550,9534,WI,55,2020-07-26,48823,955.0,929.8571428571428,892,1.0,6.857142857142858
15551,9585,WI,55,2020-07-27,49412,589.0,914.0,893,1.0,6.7142857142857135
15552,9636,WI,55,2020-07-28,50174,762.0,863.1428571428571,893,0.0,4.857142857142857
15553,9687,WI,55,2020-07-29,51047,873.0,885.8571428571429,911,18.0,6.571428571428571
15554,9738,WI,55,2020-07-30,52107,1060.0,887.1428571428571,919,8.0,5.857142857142858
15555,9789,WI,55,2020-07-31,52939,832.0,860.5714285714287,933,14.0,7.857142857142858
15556,9840,WI,55,2020-08-01,54001,1062.0,876.1428571428571,947,14.0,8.0
15557,9891,WI,55,2020-08-02,54922,921.0,871.2857142857142,948,1.0,8.0
15558,9942,WI,55,2020-08-03,55327,405.0,845.0,949,1.0,8.0
15559,9993,WI,55,2020-08-04,56053,726.0,839.8571428571429,961,12.0,9.714285714285714
15560,10044,WI,55,2020-08-05,56932,879.0,840.7142857142858,970,9.0,8.428571428571429
15561,10095,WI,55,2020-08-06,57778,846.0,810.1428571428571,977,7.0,8.285714285714286
15562,10146,WI,55,2020-08-07,58767,989.0,832.5714285714287,989,12.0,8.0
15563,10197,WI,55,2020-08-08,59932,1165.0,847.2857142857142,994,5.0,6.7142857142857135
15564,10248,WI,55,2020-08-09,60552,620.0,804.2857142857142,995,1.0,6.7142857142857135
15565,10299,WI,55,2020-08-10,61054,502.0,818.1428571428571,996,1.0,6.7142857142857135
15566,10350,WI,55,2020-08-11,61778,724.0,817.8571428571429,1004,8.0,6.142857142857142
15567,10401,WI,55,2020-08-12,62262,484.0,761.4285714285713,1011,7.0,5.857142857142858
15568,10452,WI,55,2020-08-13,63205,943.0,775.2857142857142,1018,7.0,5.857142857142858
15569,10503,WI,55,2020-08-14,64223,1018.0,779.4285714285713,1025,7.0,5.142857142857143
15570,10554,WI,55,2020-08-15,65055,832.0,731.8571428571429,1038,13.0,6.2857142857142865
15571,10605,WI,55,2020-08-16,65735,680.0,740.4285714285713,1039,1.0,6.2857142857142865
15572,10656,WI,55,2020-08-17,66190,455.0,733.7142857142858,1039,0.0,6.142857142857142
15573,10707,WI,55,2020-08-18,66829,639.0,721.5714285714287,1047,8.0,6.142857142857142
15574,10758,WI,55,2020-08-19,67492,663.0,747.1428571428571,1060,13.0,7.0
15575,10809,WI,55,2020-08-20,68232,740.0,718.1428571428571,1066,6.0,6.857142857142858
15576,10860,WI,55,2020-08-21,69059,827.0,690.8571428571429,1068,2.0,6.142857142857142
15577,10911,WI,55,2020-08-22,70007,948.0,707.4285714285713,1081,13.0,6.142857142857142
15578,10962,WI,55,2020-08-23,70460,453.0,675.0,1081,0.0,6.0
15579,11013,WI,55,2020-08-24,70851,391.0,665.8571428571429,1081,0.0,6.0
15580,11064,WI,55,2020-08-25,71489,638.0,665.7142857142858,1094,13.0,6.7142857142857135
15581,11115,WI,55,2020-08-26,72258,769.0,680.8571428571429,1100,6.0,5.7142857142857135
15582,11166,WI,55,2020-08-27,73133,875.0,700.1428571428571,1111,11.0,6.428571428571429
15583,11217,WI,55,2020-08-28,73980,847.0,703.0,1113,2.0,6.428571428571429
15584,11268,WI,55,2020-08-29,74797,817.0,684.2857142857142,1119,6.0,5.428571428571429
15585,11319,WI,55,2020-08-30,75334,537.0,696.2857142857142,1121,2.0,5.7142857142857135
15586,11370,WI,55,2020-08-31,75596,262.0,677.8571428571429,1121,0.0,5.7142857142857135
15587,11421,WI,55,2020-09-01,76581,985.0,727.4285714285713,1130,9.0,5.142857142857143
15588,11472,WI,55,2020-09-02,77127,546.0,695.5714285714287,1142,12.0,6.0
15589,11523,WI,55,2020-09-03,77856,729.0,674.7142857142858,1145,3.0,4.857142857142857
15590,11574,WI,55,2020-09-04,79351,1495.0,767.2857142857142,1152,7.0,5.571428571428571
15591,11625,WI,55,2020-09-05,80299,948.0,786.0,1167,15.0,6.857142857142858
15592,11676,WI,55,2020-09-06,81191,892.0,836.7142857142858,1167,0.0,6.571428571428571
15593,11727,WI,55,2020-09-07,81755,564.0,879.8571428571429,1167,0.0,6.571428571428571
15594,11778,WI,55,2020-09-08,82474,719.0,841.8571428571429,1168,1.0,5.428571428571429
15595,11829,WI,55,2020-09-09,83333,859.0,886.5714285714287,1183,15.0,5.857142857142858
15596,11880,WI,55,2020-09-10,84880,1547.0,1003.4285714285713,1193,10.0,6.857142857142858
15597,11931,WI,55,2020-09-11,86250,1370.0,985.5714285714287,1197,4.0,6.428571428571429
15598,11982,WI,55,2020-09-12,87603,1353.0,1043.4285714285713,1209,12.0,6.0
15599,12033,WI,55,2020-09-13,89184,1581.0,1141.857142857143,1210,1.0,6.142857142857142
15600,12084,WI,55,2020-09-14,89956,772.0,1171.5714285714287,1210,0.0,6.142857142857142
15601,12135,WI,55,2020-09-15,96937,6981.0,2066.1428571428573,1219,9.0,7.2857142857142865
15602,12186,WI,55,2020-09-16,98440,1503.0,2158.1428571428573,1226,7.0,6.142857142857142
15603,12237,WI,55,2020-09-17,100574,2134.0,2242.0,1230,4.0,5.285714285714286
15604,12288,WI,55,2020-09-18,103153,2579.0,2414.714285714286,1237,7.0,5.7142857142857135
15605,12339,WI,55,2020-09-19,105555,2402.0,2564.5714285714284,1240,3.0,4.428571428571429
15606,12390,WI,55,2020-09-20,107291,1736.0,2586.714285714286,1241,1.0,4.428571428571429
15607,12441,WI,55,2020-09-21,108588,1297.0,2661.714285714286,1243,2.0,4.714285714285714
15608,12492,WI,55,2020-09-22,110327,1739.0,1912.857142857143,1251,8.0,4.571428571428571
15609,12543,WI,55,2020-09-23,112222,1895.0,1968.857142857143,1259,8.0,4.714285714285714
